Adm_No,Name,Gender,Class,total_marks,avg_marks,attendance_rate
5,Student_5,Female,II,71.6,23.866666666666664,0.0
23,Student_23,Other,II,96.4,32.13333333333333,0.0
56,Student_56,Other,II,103.7,34.56666666666667,0.0
80,Student_80,Male,II,37.7,12.566666666666668,0.0
106,Student_106,Male,I,105.3,35.1,0.0
113,Student_113,Male,II,108.4,36.13333333333333,0.0
116,Student_116,Male,II,199.2,33.199999999999996,0.0
118,Student_118,Other,I,92.9,30.96666666666667,0.0
153,Student_153,Female,III,53.7,17.900000000000002,0.0
163,Student_163,Other,I,103.0,34.333333333333336,0.0
168,Student_168,Other,III,107.7,35.9,0.0
179,Student_179,Male,II,100.1,33.36666666666667,0.0
180,Student_180,Female,III,110.3,36.766666666666666,0.0
186,Student_186,Other,III,113.7,37.9,0.0
192,Student_192,Other,III,114.19999999999999,19.03333333333333,0.0
195,Student_195,Female,III,98.4,32.800000000000004,0.0
218,Student_218,Male,II,118.3,39.43333333333333,0.0
240,Student_240,Other,III,112.9,37.63333333333333,0.0
242,Student_242,Male,II,162.39999999999998,27.066666666666663,0.0
264,Student_264,Other,III,111.6,37.199999999999996,0.0
271,Student_271,Other,I,64.0,21.333333333333332,0.0
286,Student_286,Male,I,108.0,36.0,0.0
290,Student_290,Other,II,98.0,32.666666666666664,0.0
309,Student_309,Female,III,85.9,28.633333333333336,0.0
324,Student_324,Other,III,78.5,26.166666666666668,0.0
358,Student_358,Other,I,105.8,35.266666666666666,0.0
376,Student_376,Other,I,209.20000000000002,34.86666666666667,0.0
398,Student_398,Male,II,85.9,28.633333333333336,0.0
407,Student_407,Other,II,112.8,37.6,0.0
418,Student_418,Female,I,112.6,37.53333333333333,0.0
419,Student_419,Female,II,119.80000000000001,39.93333333333334,0.0
424,Student_424,Other,I,216.8,36.13333333333333,0.0
474,Student_474,Other,III,113.5,37.833333333333336,0.0
506,Student_506,Other,II,110.4,36.800000000000004,0.0
508,Student_508,Other,I,119.5,39.833333333333336,0.0
538,Student_538,Other,I,96.1,32.03333333333333,0.0
557,Student_557,Female,II,42.6,7.1000000000000005,0.0
592,Student_592,Other,I,108.80000000000001,36.26666666666667,0.0
624,Student_624,Female,III,119.0,39.666666666666664,0.0
645,Student_645,Other,III,67.3,22.433333333333334,0.0
660,Student_660,Male,III,163.8,18.200000000000003,0.0
668,Student_668,Other,II,109.6,36.53333333333333,0.0
729,Student_729,Male,III,116.8,38.93333333333333,0.0
734,Student_734,Male,II,102.5,34.166666666666664,0.0
756,Student_756,Other,III,170.4,28.400000000000002,0.0
764,Student_764,Male,II,114.9,38.300000000000004,0.0
771,Student_771,Female,III,192.6,32.1,0.0
780,Student_780,Female,III,102.9,34.300000000000004,0.0
838,Student_838,Other,I,96.1,32.03333333333333,0.0
872,Student_872,Male,II,116.8,38.93333333333333,0.0
880,Student_880,Female,I,103.4,34.46666666666667,0.0
883,Student_883,Other,I,175.6,29.266666666666666,0.0
894,Student_894,Other,III,186.0,31.0,0.0
986,Student_986,Male,II,74.0,24.666666666666668,0.0
994,Student_994,Male,I,114.4,38.13333333333333,0.0
1014,Student_1014,Female,III,195.39999999999998,32.56666666666666,0.0
1017,Student_1017,Female,III,111.9,37.300000000000004,0.0
1018,Student_1018,Other,I,109.3,36.43333333333333,0.0
1020,Student_1020,Female,III,101.4,33.800000000000004,0.0
1051,Student_1051,Other,I,88.7,29.566666666666666,0.0
1084,Student_1084,Female,I,95.2,31.733333333333334,0.0
1104,Student_1104,Other,III,103.7,34.56666666666667,0.0
1108,Student_1108,Other,I,80.5,26.833333333333332,0.0
1132,Student_1132,Male,I,188.4,31.400000000000002,0.0
1139,Student_1139,Male,II,77.0,25.666666666666668,0.0
1164,Student_1164,Female,III,75.0,25.0,0.0
1172,Student_1172,Other,II,153.79999999999998,25.63333333333333,0.0
1174,Student_1174,Other,I,110.2,36.733333333333334,0.0
1206,Student_1206,Other,III,237.8,39.63333333333333,0.0
1208,Student_1208,Other,II,221.6,36.93333333333333,0.0
1217,Student_1217,Male,II,106.30000000000001,35.43333333333334,0.0
1228,Student_1228,Other,I,106.80000000000001,35.6,0.0
1238,Student_1238,Female,II,94.1,31.366666666666664,0.0
1280,Student_1280,Male,II,96.6,32.199999999999996,0.0
1358,Student_1358,Female,II,89.1,29.7,0.0
1368,Student_1368,Male,III,183.2,30.53333333333333,0.0
1383,Student_1383,Other,III,104.9,34.96666666666667,0.0
1398,Student_1398,Female,III,106.1,35.36666666666667,0.0
1400,Student_1400,Male,II,105.1,35.03333333333333,0.0
1402,Student_1402,Male,I,127.0,21.166666666666668,0.0
1404,Student_1404,Other,III,99.39999999999999,33.13333333333333,0.0
1414,Student_1414,Female,I,71.5,23.833333333333332,0.0
1443,Student_1443,Other,III,89.9,29.96666666666667,0.0
1476,Student_1476,Female,III,117.0,39.0,0.0
1512,Student_1512,Male,III,110.2,36.733333333333334,0.0
1532,Student_1532,Other,II,205.5,22.833333333333332,0.0
1572,Student_1572,Male,III,112.60000000000001,37.53333333333334,0.0
1578,Student_1578,Female,III,164.6,27.433333333333334,0.0
1580,Student_1580,Male,II,68.4,22.8,0.0
1586,Student_1586,Female,II,95.5,31.833333333333332,0.0
1592,Student_1592,Female,II,119.9,39.96666666666667,0.0
1632,Student_1632,Female,III,85.6,28.53333333333333,0.0
1644,Student_1644,Female,III,93.1,31.03333333333333,0.0
1660,Student_1660,Female,I,116.4,38.800000000000004,0.0
1666,Student_1666,Male,I,86.4,28.8,0.0
1700,Student_1700,Male,II,75.8,25.266666666666666,0.0
1706,Student_1706,Other,II,117.1,39.03333333333333,0.0
1710,Student_1710,Female,III,119.0,39.666666666666664,0.0
1752,Student_1752,Female,III,115.3,38.43333333333333,0.0
1772,Student_1772,Female,II,116.8,38.93333333333333,0.0
1788,Student_1788,Other,III,216.8,36.13333333333333,0.0
1818,Student_1818,Other,III,93.3,31.099999999999998,0.0
1822,Student_1822,Other,I,92.6,30.866666666666664,0.0
1836,Student_1836,Other,III,101.5,33.833333333333336,0.0
1842,Student_1842,Male,III,110.7,36.9,0.0
1851,Student_1851,Male,III,75.3,25.099999999999998,0.0
1856,Student_1856,Male,II,149.6,24.933333333333334,0.0
1874,Student_1874,Female,II,224.1,24.9,0.0
1875,Student_1875,Female,III,103.4,34.46666666666667,0.0
1911,Student_1911,Female,III,100.0,33.333333333333336,0.0
1922,Student_1922,Other,II,118.5,39.5,0.0
1924,Student_1924,Female,I,100.0,33.333333333333336,0.0
1926,Student_1926,Female,III,363.6,30.3,0.0
1931,Student_1931,Female,II,113.6,37.86666666666667,0.0
1933,Student_1933,Male,I,208.4,34.733333333333334,0.0
1944,Student_1944,Other,III,108.30000000000001,36.1,0.0
1956,Student_1956,Female,III,74.5,24.833333333333332,0.0
2026,Student_2026,Female,I,117.0,39.0,0.0
2033,Student_2033,Female,II,95.0,31.666666666666668,0.0
2052,Student_2052,Other,III,196.2,32.699999999999996,0.0
2066,Student_2066,Male,II,203.39999999999998,33.9,0.0
2071,Student_2071,Female,I,118.2,39.4,0.0
2101,Student_2101,Female,I,107.0,35.666666666666664,0.0
2148,Student_2148,Female,III,99.3,33.1,0.0
2160,Student_2160,Male,III,350.7,38.96666666666667,0.0
2178,Student_2178,Female,III,104.2,34.733333333333334,0.0
2190,Student_2190,Male,III,112.4,37.46666666666667,0.0
2206,Student_2206,Male,I,193.4,32.233333333333334,0.0
2208,Student_2208,Other,III,226.0,37.666666666666664,0.0
2230,Student_2230,Male,I,115.4,38.46666666666667,0.0
2240,Student_2240,Other,II,71.7,23.900000000000002,0.0
2318,Student_2318,Female,II,107.9,35.96666666666667,0.0
2322,Student_2322,Male,III,223.2,37.199999999999996,0.0
2324,Student_2324,Male,II,104.9,34.96666666666667,0.0
2325,Student_2325,Other,III,88.8,29.599999999999998,0.0
2340,Student_2340,Other,III,52.8,17.599999999999998,0.0
2357,Student_2357,Other,II,66.3,22.099999999999998,0.0
2376,Student_2376,Male,III,90.8,30.266666666666666,0.0
2379,Student_2379,Male,III,91.2,30.400000000000002,0.0
2382,Student_2382,Female,III,115.9,38.63333333333333,0.0
2390,Student_2390,Other,II,117.3,39.1,0.0
2437,Student_2437,Male,I,79.9,26.633333333333336,0.0
2439,Student_2439,Other,III,54.8,18.266666666666666,0.0
2446,Student_2446,Other,I,72.9,24.3,0.0
2447,Student_2447,Male,II,90.30000000000001,30.100000000000005,0.0
2468,Student_2468,Female,II,73.2,24.400000000000002,0.0
2469,Student_2469,Other,III,105.1,35.03333333333333,0.0
2509,Student_2509,Male,I,110.4,36.800000000000004,0.0
2532,Student_2532,Female,III,67.2,22.400000000000002,0.0
2558,Student_2558,Other,II,93.6,31.2,0.0
2626,Student_2626,Female,I,117.9,39.300000000000004,0.0
2644,Student_2644,Female,I,88.5,29.5,0.0
2645,Student_2645,Other,II,91.9,30.633333333333336,0.0
2673,Student_2673,Female,III,76.6,25.53333333333333,0.0
2678,Student_2678,Male,II,103.6,34.53333333333333,0.0
2713,Student_2713,Male,I,118.6,39.53333333333333,0.0
2721,Student_2721,Female,III,116.3,38.766666666666666,0.0
2818,Student_2818,Female,I,70.4,11.733333333333334,0.0
2876,Student_2876,Male,II,173.0,28.833333333333332,0.0
2891,Student_2891,Female,II,79.5,26.5,0.0
2893,Student_2893,Other,I,73.1,24.366666666666664,0.0
2896,Student_2896,Other,I,313.5,34.833333333333336,0.0
2897,Student_2897,Female,II,116.5,38.833333333333336,0.0
2943,Student_2943,Other,III,97.5,32.5,0.0
2962,Student_2962,Female,I,228.8,38.13333333333333,0.0
2979,Student_2979,Male,III,112.6,37.53333333333333,0.0
2980,Student_2980,Female,I,264.0,29.333333333333332,0.0
2998,Student_2998,Other,I,91.7,30.566666666666666,0.0
3006,Student_3006,Female,III,196.4,32.733333333333334,0.0
3008,Student_3008,Male,II,87.1,29.03333333333333,0.0
3022,Student_3022,Female,I,90.8,30.266666666666666,0.0
3031,Student_3031,Male,I,59.9,19.966666666666665,0.0
3043,Student_3043,Male,I,96.69999999999999,32.23333333333333,0.0
3072,Student_3072,Male,III,100.1,33.36666666666667,0.0
3100,Student_3100,Female,I,112.19999999999999,37.4,0.0
3128,Student_3128,Other,II,117.80000000000001,39.26666666666667,0.0
3160,Student_3160,Female,I,354.29999999999995,39.36666666666666,0.0
3166,Student_3166,Male,I,93.4,31.133333333333336,0.0
3179,Student_3179,Other,II,83.9,27.96666666666667,0.0
3180,Student_3180,Female,III,167.60000000000002,27.933333333333337,0.0
3186,Student_3186,Male,III,77.0,25.666666666666668,0.0
3206,Student_3206,Female,II,86.9,28.96666666666667,0.0
3208,Student_3208,Other,I,89.5,29.833333333333332,0.0
3237,Student_3237,Other,III,118.0,39.333333333333336,0.0
3268,Student_3268,Female,I,104.7,34.9,0.0
3290,Student_3290,Male,II,110.30000000000001,36.76666666666667,0.0
3322,Student_3322,Male,I,118.1,39.36666666666667,0.0
3360,Student_3360,Male,III,237.6,39.6,0.0
3364,Student_3364,Male,I,232.8,38.800000000000004,0.0
3377,Student_3377,Female,II,112.69999999999999,37.56666666666666,0.0
3384,Student_3384,Male,III,84.1,28.03333333333333,0.0
3430,Student_3430,Male,I,119.80000000000001,39.93333333333334,0.0
3438,Student_3438,Other,III,74.1,24.7,0.0
3462,Student_3462,Male,III,63.900000000000006,21.3,0.0
3463,Student_3463,Female,I,91.2,30.400000000000002,0.0
3478,Student_3478,Other,I,72.0,24.0,0.0
3486,Student_3486,Male,III,117.9,39.300000000000004,0.0
3535,Student_3535,Other,I,117.5,39.166666666666664,0.0
3536,Student_3536,Other,II,106.9,35.63333333333333,0.0
3540,Student_3540,Other,III,83.2,13.866666666666667,0.0
3580,Student_3580,Male,I,186.60000000000002,31.100000000000005,0.0
3604,Student_3604,Female,I,110.6,36.86666666666667,0.0
3610,Student_3610,Male,I,87.39999999999999,29.13333333333333,0.0
3620,Student_3620,Female,II,172.2,28.7,0.0
3632,Student_3632,Other,II,81.5,27.166666666666668,0.0
3637,Student_3637,Other,I,149.4,24.900000000000002,0.0
3640,Student_3640,Male,I,81.8,27.266666666666666,0.0
3644,Student_3644,Male,II,68.3,22.766666666666666,0.0
3656,Student_3656,Male,II,64.5,21.5,0.0
3675,Student_3675,Other,III,82.3,27.433333333333334,0.0
3682,Student_3682,Male,I,77.4,25.8,0.0
3714,Student_3714,Other,III,211.4,35.233333333333334,0.0
3726,Student_3726,Female,III,108.7,36.233333333333334,0.0
3742,Student_3742,Other,I,288.6,32.06666666666667,0.0
3752,Student_3752,Male,II,52.1,17.366666666666667,0.0
3770,Student_3770,Female,II,210.8,35.13333333333333,0.0
3788,Student_3788,Male,II,87.9,29.3,0.0
3802,Student_3802,Female,I,142.4,23.733333333333334,0.0
3810,Student_3810,Other,III,68.3,22.766666666666666,0.0
3840,Student_3840,Other,III,218.8,36.46666666666667,0.0
3856,Student_3856,Female,I,93.0,31.0,0.0
3866,Student_3866,Female,II,117.5,39.166666666666664,0.0
3874,Student_3874,Male,I,111.8,37.266666666666666,0.0
3878,Student_3878,Female,II,57.800000000000004,19.26666666666667,0.0
3890,Student_3890,Other,II,81.6,27.2,0.0
3902,Student_3902,Other,II,81.9,27.3,0.0
3934,Student_3934,Male,I,111.69999999999999,37.23333333333333,0.0
3936,Student_3936,Female,III,89.5,29.833333333333332,0.0
3942,Student_3942,Other,III,119.7,39.9,0.0
4000,Student_4000,Male,I,84.7,28.233333333333334,0.0
4016,Student_4016,Male,II,104.6,34.86666666666667,0.0
4050,Student_4050,Male,III,60.5,20.166666666666668,0.0
4066,Student_4066,Other,I,102.1,34.03333333333333,0.0
4079,Student_4079,Male,II,88.5,29.5,0.0
4090,Student_4090,Female,I,90.30000000000001,30.100000000000005,0.0
4100,Student_4100,Male,II,102.3,34.1,0.0
4102,Student_4102,Other,I,92.2,30.733333333333334,0.0
4200,Student_4200,Female,III,67.5,22.5,0.0
4228,Student_4228,Male,I,165.6,27.599999999999998,0.0
4240,Student_4240,Other,I,117.5,39.166666666666664,0.0
4252,Student_4252,Other,I,135.0,22.5,0.0
4283,Student_4283,Male,II,236.6,39.43333333333333,0.0
4299,Student_4299,Male,III,84.3,28.099999999999998,0.0
4300,Student_4300,Female,I,97.6,32.53333333333333,0.0
4301,Student_4301,Male,II,89.9,29.96666666666667,0.0
4307,Student_4307,Female,II,118.9,39.63333333333333,0.0
4310,Student_4310,Other,II,98.30000000000001,32.76666666666667,0.0
4314,Student_4314,Female,III,109.3,36.43333333333333,0.0
4338,Student_4338,Other,III,83.0,27.666666666666668,0.0
4340,Student_4340,Other,II,76.5,25.5,0.0
4360,Student_4360,Female,I,102.5,34.166666666666664,0.0
4381,Student_4381,Male,I,112.8,37.6,0.0
4422,Student_4422,Other,III,213.8,35.63333333333333,0.0
4459,Student_4459,Other,I,87.8,29.266666666666666,0.0
4504,Student_4504,Other,I,110.5,36.833333333333336,0.0
4510,Student_4510,Female,I,104.2,34.733333333333334,0.0
4516,Student_4516,Female,I,70.6,23.53333333333333,0.0
4536,Student_4536,Female,III,147.6,24.599999999999998,0.0
4554,Student_4554,Male,III,95.9,31.96666666666667,0.0
4558,Student_4558,Other,I,82.0,13.666666666666666,0.0
4564,Student_4564,Female,I,96.1,32.03333333333333,0.0
4588,Student_4588,Male,I,107.5,35.833333333333336,0.0
4600,Student_4600,Female,I,109.6,36.53333333333333,0.0
4617,Student_4617,Male,III,74.3,24.766666666666666,0.0
4620,Student_4620,Other,III,84.4,28.133333333333336,0.0
4656,Student_4656,Female,III,116.2,38.733333333333334,0.0
4802,Student_4802,Male,II,75.4,25.133333333333336,0.0
4810,Student_4810,Female,I,175.4,29.233333333333334,0.0
4821,Student_4821,Female,III,61.599999999999994,20.53333333333333,0.0
4830,Student_4830,Male,III,108.3,36.1,0.0
4834,Student_4834,Female,I,101.1,33.699999999999996,0.0
4860,Student_4860,Female,III,56.0,18.666666666666668,0.0
4866,Student_4866,Female,III,119.3,39.766666666666666,0.0
4905,Student_4905,Female,III,63.1,21.033333333333335,0.0
4920,Student_4920,Female,III,118.9,39.63333333333333,0.0
4964,Student_4964,Male,II,60.3,20.099999999999998,0.0
4969,Student_4969,Other,I,157.4,26.233333333333334,0.0
4988,Student_4988,Male,II,97.1,32.36666666666667,0.0
5010,Student_5010,Male,III,61.9,20.633333333333333,0.0
5036,Student_5036,Other,II,91.1,30.366666666666664,0.0
5044,Student_5044,Male,I,57.8,19.266666666666666,0.0
5052,Student_5052,Male,III,140.8,23.46666666666667,0.0
5053,Student_5053,Male,I,98.19999999999999,32.73333333333333,0.0
5062,Student_5062,Female,I,94.6,31.53333333333333,0.0
5069,Student_5069,Female,II,309.0,34.333333333333336,0.0
5084,Student_5084,Female,II,116.30000000000001,38.76666666666667,0.0
5096,Student_5096,Female,II,73.7,24.566666666666666,0.0
5117,Student_5117,Other,II,71.5,23.833333333333332,0.0
5118,Student_5118,Other,III,107.5,35.833333333333336,0.0
5125,Student_5125,Other,I,105.3,35.1,0.0
5138,Student_5138,Male,II,117.3,39.1,0.0
5161,Student_5161,Female,I,97.5,32.5,0.0
5166,Student_5166,Male,III,95.3,31.766666666666666,0.0
5170,Student_5170,Female,I,70.8,23.599999999999998,0.0
5180,Student_5180,Female,II,281.4,31.266666666666666,0.0
5184,Student_5184,Male,III,95.1,31.7,0.0
5188,Student_5188,Female,I,232.8,38.800000000000004,0.0
5205,Student_5205,Female,III,117.0,39.0,0.0
5206,Student_5206,Other,I,84.8,28.266666666666666,0.0
5236,Student_5236,Female,I,73.0,24.333333333333332,0.0
5278,Student_5278,Female,I,106.1,35.36666666666667,0.0
5282,Student_5282,Male,II,56.5,18.833333333333332,0.0
5331,Student_5331,Other,III,211.8,35.300000000000004,0.0
5340,Student_5340,Male,III,107.8,35.93333333333333,0.0
5349,Student_5349,Male,III,59.2,19.733333333333334,0.0
5375,Student_5375,Other,II,89.6,29.866666666666664,0.0
5406,Student_5406,Female,III,113.4,37.800000000000004,0.0
5412,Student_5412,Female,III,109.5,36.5,0.0
5429,Student_5429,Male,II,58.2,19.400000000000002,0.0
5438,Student_5438,Male,II,97.9,32.63333333333333,0.0
5455,Student_5455,Female,I,119.3,39.766666666666666,0.0
5462,Student_5462,Female,II,81.30000000000001,27.100000000000005,0.0
5463,Student_5463,Other,III,119.1,39.699999999999996,0.0
5466,Student_5466,Female,III,106.3,35.43333333333333,0.0
5486,Student_5486,Male,II,114.5,38.166666666666664,0.0
5518,Student_5518,Female,I,50.5,16.833333333333332,0.0
5520,Student_5520,Other,III,68.7,22.900000000000002,0.0
5524,Student_5524,Other,I,228.0,38.0,0.0
5526,Student_5526,Male,III,103.2,34.4,0.0
5554,Student_5554,Other,I,96.8,32.266666666666666,0.0
5576,Student_5576,Other,II,109.5,36.5,0.0
5592,Student_5592,Female,III,117.6,39.199999999999996,0.0
5594,Student_5594,Other,II,238.6,39.766666666666666,0.0
5602,Student_5602,Male,I,66.3,22.099999999999998,0.0
5618,Student_5618,Other,II,64.4,21.46666666666667,0.0
5619,Student_5619,Male,III,343.8,38.2,0.0
5628,Student_5628,Other,III,75.2,25.066666666666666,0.0
5637,Student_5637,Female,III,66.30000000000001,22.100000000000005,0.0
5640,Student_5640,Female,III,35.3,11.766666666666666,0.0
5652,Student_5652,Male,III,58.9,19.633333333333333,0.0
5658,Student_5658,Female,III,87.2,29.066666666666666,0.0
5674,Student_5674,Female,I,217.2,36.199999999999996,0.0
5687,Student_5687,Other,II,113.9,37.96666666666667,0.0
5695,Student_5695,Male,I,115.1,38.36666666666667,0.0
5704,Student_5704,Female,I,54.5,18.166666666666668,0.0
5706,Student_5706,Female,III,182.2,30.366666666666664,0.0
5726,Student_5726,Male,II,118.0,39.333333333333336,0.0
5728,Student_5728,Other,I,118.0,39.333333333333336,0.0
5758,Student_5758,Female,I,92.2,30.733333333333334,0.0
5804,Student_5804,Male,II,86.6,28.866666666666664,0.0
5810,Student_5810,Male,II,98.9,32.96666666666667,0.0
5826,Student_5826,Male,III,115.0,38.333333333333336,0.0
5866,Student_5866,Male,I,112.4,37.46666666666667,0.0
5888,Student_5888,Female,II,201.2,33.53333333333333,0.0
5914,Student_5914,Female,I,84.9,28.3,0.0
5926,Student_5926,Male,I,236.2,39.36666666666667,0.0
5934,Student_5934,Female,III,95.6,31.866666666666664,0.0
5982,Student_5982,Male,III,99.7,33.233333333333334,0.0
5990,Student_5990,Other,II,221.4,36.9,0.0
5992,Student_5992,Other,I,215.4,35.9,0.0
5998,Student_5998,Female,I,199.2,33.199999999999996,0.0
6026,Student_6026,Male,II,92.1,30.7,0.0
6037,Student_6037,Male,I,93.0,31.0,0.0
6042,Student_6042,Other,III,103.9,34.63333333333333,0.0
6044,Student_6044,Other,II,110.0,36.666666666666664,0.0
6049,Student_6049,Male,I,194.0,32.333333333333336,0.0
6060,Student_6060,Female,III,363.6,30.3,0.0
6082,Student_6082,Other,I,107.5,35.833333333333336,0.0
6118,Student_6118,Other,I,68.8,22.933333333333334,0.0
6138,Student_6138,Male,III,105.1,35.03333333333333,0.0
6174,Student_6174,Female,III,115.1,38.36666666666667,0.0
6191,Student_6191,Male,II,180.2,30.03333333333333,0.0
6206,Student_6206,Other,II,81.6,27.2,0.0
6230,Student_6230,Female,II,67.3,22.433333333333334,0.0
6254,Student_6254,Male,II,62.8,20.933333333333334,0.0
6266,Student_6266,Other,II,183.4,30.566666666666666,0.0
6284,Student_6284,Other,II,228.0,38.0,0.0
6310,Student_6310,Female,I,61.2,20.400000000000002,0.0
6318,Student_6318,Female,III,213.6,35.6,0.0
6325,Student_6325,Female,I,107.30000000000001,35.76666666666667,0.0
6337,Student_6337,Male,I,114.6,38.199999999999996,0.0
6346,Student_6346,Male,I,106.1,35.36666666666667,0.0
6374,Student_6374,Other,II,118.0,39.333333333333336,0.0
6390,Student_6390,Other,III,99.5,33.166666666666664,0.0
6397,Student_6397,Female,I,309.6,34.400000000000006,0.0
6406,Student_6406,Male,I,85.7,28.566666666666666,0.0
6476,Student_6476,Female,II,86.0,28.666666666666668,0.0
6480,Student_6480,Female,III,106.3,35.43333333333333,0.0
6492,Student_6492,Female,III,113.4,37.800000000000004,0.0
6512,Student_6512,Female,II,343.5,38.166666666666664,0.0
6528,Student_6528,Other,III,234.79999999999998,39.13333333333333,0.0
6565,Student_6565,Female,I,116.6,38.86666666666667,0.0
6568,Student_6568,Male,I,233.2,38.86666666666667,0.0
6578,Student_6578,Male,II,71.1,23.7,0.0
6584,Student_6584,Other,II,92.5,30.833333333333332,0.0
6618,Student_6618,Male,III,86.3,28.766666666666666,0.0
6626,Student_6626,Male,II,93.4,31.133333333333336,0.0
6636,Student_6636,Other,III,159.0,26.5,0.0
6654,Student_6654,Other,III,208.0,34.666666666666664,0.0
6705,Student_6705,Male,III,62.1,20.7,0.0
6720,Student_6720,Female,III,188.2,31.366666666666664,0.0
6742,Student_6742,Female,I,78.8,26.266666666666666,0.0
6748,Student_6748,Male,I,105.6,35.199999999999996,0.0
6762,Student_6762,Male,III,68.3,22.766666666666666,0.0
6802,Student_6802,Male,I,306.9,34.099999999999994,0.0
6816,Student_6816,Male,III,118.1,39.36666666666667,0.0
6828,Student_6828,Female,III,80.8,26.933333333333334,0.0
6848,Student_6848,Female,II,79.9,26.633333333333336,0.0
6850,Student_6850,Male,I,97.1,32.36666666666667,0.0
6854,Student_6854,Female,II,119.1,39.699999999999996,0.0
6855,Student_6855,Female,III,96.0,32.0,0.0
6884,Student_6884,Other,II,118.1,39.36666666666667,0.0
6910,Student_6910,Other,I,83.1,27.7,0.0
6937,Student_6937,Other,I,113.9,37.96666666666667,0.0
6942,Student_6942,Female,III,87.7,29.233333333333334,0.0
6944,Student_6944,Other,II,111.6,37.199999999999996,0.0
6981,Student_6981,Female,III,72.4,24.133333333333336,0.0
6984,Student_6984,Other,III,88.7,29.566666666666666,0.0
6999,Student_6999,Male,III,190.79999999999998,31.799999999999997,0.0
7004,Student_7004,Male,II,222.8,37.13333333333333,0.0
7017,Student_7017,Other,III,166.8,27.8,0.0
7023,Student_7023,Female,III,110.1,36.699999999999996,0.0
7050,Student_7050,Male,III,90.5,30.166666666666668,0.0
7052,Student_7052,Other,II,111.4,37.13333333333333,0.0
7074,Student_7074,Female,III,119.69999999999999,39.9,0.0
7080,Student_7080,Other,III,64.0,21.333333333333332,0.0
7094,Student_7094,Other,II,101.9,33.96666666666667,0.0
7097,Student_7097,Male,II,115.1,38.36666666666667,0.0
7108,Student_7108,Female,I,75.8,25.266666666666666,0.0
7112,Student_7112,Other,II,91.2,30.400000000000002,0.0
7114,Student_7114,Male,I,118.89999999999999,39.63333333333333,0.0
7127,Student_7127,Female,II,114.9,38.300000000000004,0.0
7136,Student_7136,Female,II,232.2,38.699999999999996,0.0
7140,Student_7140,Female,III,115.2,38.4,0.0
7165,Student_7165,Other,I,81.7,27.233333333333334,0.0
7172,Student_7172,Other,II,78.5,26.166666666666668,0.0
7238,Student_7238,Female,II,194.2,32.36666666666667,0.0
7262,Student_7262,Male,II,103.2,34.4,0.0
7263,Student_7263,Male,III,105.7,35.233333333333334,0.0
