Adm_No,Name,Gender,Class,total_marks,avg_marks,attendance_rate
13894,Student_13894,Other,I,103.4,34.46666666666667,0.0
13902,Student_13902,Other,III,61.5,30.75,0.0
13904,Student_13904,Other,II,113.7,37.9,0.0
13918,Student_13918,Female,I,326.1,36.233333333333334,0.0
13924,Student_13924,Female,I,97.5,32.5,0.0
13927,Student_13927,Female,I,106.1,35.36666666666667,0.0
13928,Student_13928,Male,II,103.6,34.53333333333333,0.0
13974,Student_13974,Male,III,112.2,37.4,0.0
13988,Student_13988,Other,II,89.5,29.833333333333332,0.0
13998,Student_13998,Female,III,111.6,37.199999999999996,0.0
14000,Student_14000,Other,II,88.7,29.566666666666666,0.0
14004,Student_14004,Other,III,115.0,38.333333333333336,0.0
14018,Student_14018,Female,II,153.4,25.566666666666666,0.0
14036,Student_14036,Male,II,89.19999999999999,29.73333333333333,0.0
14054,Student_14054,Other,II,104.60000000000001,34.86666666666667,0.0
14060,Student_14060,Male,II,114.4,38.13333333333333,0.0
14068,Student_14068,Male,I,112.0,37.333333333333336,0.0
14081,Student_14081,Other,II,113.19999999999999,37.73333333333333,0.0
14082,Student_14082,Other,III,71.2,23.733333333333334,0.0
14094,Student_14094,Female,III,112.1,37.36666666666667,0.0
14108,Student_14108,Other,II,101.0,33.666666666666664,0.0
14131,Student_14131,Male,I,73.1,24.366666666666664,0.0
14148,Student_14148,Male,III,119.19999999999999,39.73333333333333,0.0
14170,Student_14170,Other,I,75.7,25.233333333333334,0.0
14192,Student_14192,Female,II,353.4,39.266666666666666,0.0
14193,Student_14193,Female,III,81.3,27.099999999999998,0.0
14223,Student_14223,Female,III,95.7,31.900000000000002,0.0
14248,Student_14248,Other,I,99.7,33.233333333333334,0.0
14253,Student_14253,Female,III,108.9,36.300000000000004,0.0
14260,Student_14260,Female,I,169.39999999999998,28.23333333333333,0.0
14309,Student_14309,Other,II,108.0,36.0,0.0
14331,Student_14331,Female,III,73.0,24.333333333333332,0.0
14332,Student_14332,Female,I,117.3,39.1,0.0
14343,Student_14343,Female,III,99.5,33.166666666666664,0.0
14354,Student_14354,Female,II,60.4,20.133333333333333,0.0
14356,Student_14356,Other,I,116.2,38.733333333333334,0.0
14363,Student_14363,Male,II,138.4,23.066666666666666,0.0
14398,Student_14398,Female,I,180.4,30.066666666666666,0.0
14400,Student_14400,Female,III,86.7,28.900000000000002,0.0
14404,Student_14404,Female,I,90.2,30.066666666666666,0.0
14422,Student_14422,Male,I,112.19999999999999,37.4,0.0
14428,Student_14428,Male,I,92.8,30.933333333333334,0.0
14429,Student_14429,Male,II,74.0,24.666666666666668,0.0
14488,Student_14488,Female,I,83.4,27.8,0.0
14516,Student_14516,Other,II,85.3,28.433333333333334,0.0
14526,Student_14526,Female,III,83.7,27.900000000000002,0.0
14544,Student_14544,Other,III,92.60000000000001,30.86666666666667,0.0
14564,Student_14564,Female,II,91.9,30.633333333333336,0.0
14567,Student_14567,Other,II,119.3,39.766666666666666,0.0
14586,Student_14586,Other,III,102.0,34.0,0.0
14598,Student_14598,Other,III,224.8,37.46666666666667,0.0
14600,Student_14600,Female,II,142.6,23.766666666666666,0.0
14622,Student_14622,Other,III,70.1,23.366666666666664,0.0
14687,Student_14687,Male,II,79.69999999999999,39.849999999999994,0.0
14718,Student_14718,Male,III,94.5,31.5,0.0
14744,Student_14744,Other,II,186.6,31.099999999999998,0.0
14768,Student_14768,Male,II,119.0,39.666666666666664,0.0
14791,Student_14791,Female,I,103.39999999999999,34.46666666666666,0.0
14792,Student_14792,Other,II,117.5,39.166666666666664,0.0
14796,Student_14796,Male,III,118.0,39.333333333333336,0.0
14821,Student_14821,Other,I,327.3,36.36666666666667,0.0
14822,Student_14822,Male,II,165.4,27.566666666666666,0.0
14868,Student_14868,Male,III,104.1,34.699999999999996,0.0
14890,Student_14890,Other,I,186.2,31.03333333333333,0.0
14918,Student_14918,Other,II,228.39999999999998,38.06666666666666,0.0
14932,Student_14932,Other,I,184.6,30.766666666666666,0.0
14936,Student_14936,Female,II,100.5,33.5,0.0
14944,Student_14944,Other,I,79.5,39.75,0.0
14956,Student_14956,Female,I,160.4,26.733333333333334,0.0
14972,Student_14972,Other,II,116.1,38.699999999999996,0.0
14996,Student_14996,Male,II,202.0,33.666666666666664,0.0
13419,Student_13419,Other,I,107.5,35.833333333333336,0.0
6266,Student_6266,Other,III,183.4,30.566666666666666,0.0
5052,Student_5052,Male,II,140.8,23.46666666666667,0.0
6397,Student_6397,Female,II,309.6,34.400000000000006,0.0
3006,Student_3006,Female,III,196.4,32.733333333333334,0.0
1586,Student_1586,Female,III,95.5,31.833333333333332,0.0
11654,Student_11654,Other,II,191.2,31.866666666666664,0.0
13418,Student_13418,Male,I,174.2,29.03333333333333,0.0
7630,Student_7630,Male,II,295.5,32.833333333333336,0.0
1017,Student_1017,Female,II,111.9,37.300000000000004,0.0
7893,Student_7893,Female,II,107.5,35.833333333333336,0.0
4860,Student_4860,Female,II,56.0,18.666666666666668,0.0
13441,Student_13441,Female,II,201.3,22.366666666666667,0.0
5619,Student_5619,Male,I,343.8,38.2,0.0
3100,Student_3100,Female,III,112.19999999999999,37.4,0.0
8756,Student_8756,Male,III,77.3,25.766666666666666,0.0
5117,Student_5117,Other,I,71.5,23.833333333333332,0.0
14821,Student_14821,Other,II,327.3,36.36666666666667,0.0
9915,Student_9915,Other,III,95.6,31.866666666666664,0.0
11253,Student_11253,Other,II,86.6,28.866666666666664,0.0
5576,Student_5576,Other,II,109.5,36.5,0.0
11192,Student_11192,Female,III,118.9,39.63333333333333,0.0
7778,Student_7778,Male,I,61.4,20.466666666666665,0.0
1931,Student_1931,Female,I,113.6,37.86666666666667,0.0
4283,Student_4283,Male,I,236.6,39.43333333333333,0.0
660,Student_660,Male,II,163.8,18.200000000000003,0.0
11412,Student_11412,Female,II,90.8,30.266666666666666,0.0
10249,Student_10249,Male,II,65.9,21.96666666666667,0.0
12184,Student_12184,Female,I,101.9,33.96666666666667,0.0
4200,Student_4200,Female,I,67.5,22.5,0.0
2558,Student_2558,Other,II,93.6,31.2,0.0
2962,Student_2962,Female,I,228.8,38.13333333333333,0.0
11984,Student_11984,Other,II,114.5,38.166666666666664,0.0
9720,Student_9720,Other,I,215.2,35.86666666666667,0.0
10928,Student_10928,Other,III,214.6,35.766666666666666,0.0
9147,Student_9147,Other,II,171.3,19.033333333333335,0.0
14363,Student_14363,Male,I,138.4,23.066666666666666,0.0
7023,Student_7023,Female,II,110.1,36.699999999999996,0.0
2206,Student_2206,Male,III,193.4,32.233333333333334,0.0
9332,Student_9332,Male,II,114.5,38.166666666666664,0.0
7561,Student_7561,Other,II,91.39999999999999,30.466666666666665,0.0
538,Student_538,Other,III,96.1,32.03333333333333,0.0
1842,Student_1842,Male,II,110.7,36.9,0.0
3770,Student_3770,Female,I,210.8,35.13333333333333,0.0
13366,Student_13366,Female,II,112.1,37.36666666666667,0.0
14600,Student_14600,Female,II,142.6,23.766666666666666,0.0
5,Student_5,Female,III,71.6,23.866666666666664,0.0
7080,Student_7080,Other,III,64.0,21.333333333333332,0.0
13418,Student_13418,Male,III,174.2,29.03333333333333,0.0
11868,Student_11868,Other,I,158.8,26.46666666666667,0.0
7561,Student_7561,Other,I,91.39999999999999,30.466666666666665,0.0
12922,Student_12922,Other,III,236.60000000000002,39.43333333333334,0.0
13185,Student_13185,Female,I,69.9,23.3,0.0
13297,Student_13297,Other,II,81.5,27.166666666666668,0.0
13516,Student_13516,Female,II,184.20000000000002,30.700000000000003,0.0
6618,Student_6618,Male,II,86.3,28.766666666666666,0.0
5053,Student_5053,Male,I,98.19999999999999,32.73333333333333,0.0
4381,Student_4381,Male,III,112.8,37.6,0.0
9818,Student_9818,Female,II,117.1,39.03333333333333,0.0
418,Student_418,Female,I,112.6,37.53333333333333,0.0
3268,Student_3268,Female,II,104.7,34.9,0.0
729,Student_729,Male,II,116.8,38.93333333333333,0.0
7165,Student_7165,Other,I,81.7,27.233333333333334,0.0
1572,Student_1572,Male,III,112.60000000000001,37.53333333333334,0.0
4969,Student_4969,Other,III,157.4,26.233333333333334,0.0
14398,Student_14398,Female,I,180.4,30.066666666666666,0.0
14192,Student_14192,Female,III,353.4,39.266666666666666,0.0
729,Student_729,Male,I,116.8,38.93333333333333,0.0
13924,Student_13924,Female,I,97.5,32.5,0.0
3637,Student_3637,Other,III,149.4,24.900000000000002,0.0
11487,Student_11487,Male,II,91.8,30.599999999999998,0.0
6802,Student_6802,Male,I,306.9,34.099999999999994,0.0
8692,Student_8692,Female,III,198.0,33.0,0.0
1532,Student_1532,Other,III,205.5,22.833333333333332,0.0
5349,Student_5349,Male,II,59.2,19.733333333333334,0.0
13988,Student_13988,Other,III,89.5,29.833333333333332,0.0
6191,Student_6191,Male,II,180.2,30.03333333333333,0.0
3377,Student_3377,Female,I,112.69999999999999,37.56666666666666,0.0
13455,Student_13455,Other,III,109.7,36.56666666666667,0.0
8663,Student_8663,Other,II,161.0,26.833333333333332,0.0
668,Student_668,Other,I,109.6,36.53333333333333,0.0
12678,Student_12678,Female,II,331.5,36.833333333333336,0.0
5125,Student_5125,Other,I,105.3,35.1,0.0
5990,Student_5990,Other,III,221.4,36.9,0.0
3637,Student_3637,Other,I,149.4,24.900000000000002,0.0
4810,Student_4810,Female,III,175.4,29.233333333333334,0.0
5998,Student_5998,Female,II,199.2,33.199999999999996,0.0
771,Student_771,Female,II,192.6,32.1,0.0
10041,Student_10041,Other,III,187.60000000000002,31.26666666666667,0.0
10343,Student_10343,Female,III,115.5,38.5,0.0
6942,Student_6942,Female,I,87.7,29.233333333333334,0.0
10675,Student_10675,Female,I,90.7,30.233333333333334,0.0
3580,Student_3580,Male,II,186.60000000000002,31.100000000000005,0.0
4301,Student_4301,Male,I,89.9,29.96666666666667,0.0
5125,Student_5125,Other,I,105.3,35.1,0.0
11310,Student_11310,Other,I,103.7,34.56666666666667,0.0
13390,Student_13390,Other,I,117.19999999999999,19.53333333333333,0.0
6191,Student_6191,Male,I,180.2,30.03333333333333,0.0
13368,Student_13368,Male,II,113.8,18.966666666666665,0.0
56,Student_56,Other,I,103.7,34.56666666666667,0.0
8718,Student_8718,Female,III,114.69999999999999,38.23333333333333,0.0
1532,Student_1532,Other,III,205.5,22.833333333333332,0.0
6230,Student_6230,Female,III,67.3,22.433333333333334,0.0
118,Student_118,Other,I,92.9,30.96666666666667,0.0
13918,Student_13918,Female,III,326.1,36.233333333333334,0.0
6284,Student_6284,Other,III,228.0,38.0,0.0
12942,Student_12942,Other,I,94.0,15.666666666666666,0.0
11906,Student_11906,Female,I,117.19999999999999,39.06666666666666,0.0
7985,Student_7985,Other,I,177.2,29.53333333333333,0.0
6942,Student_6942,Female,I,87.7,29.233333333333334,0.0
4821,Student_4821,Female,III,61.599999999999994,20.53333333333333,0.0
4228,Student_4228,Male,I,165.6,27.599999999999998,0.0
12904,Student_12904,Other,I,110.0,36.666666666666664,0.0
11790,Student_11790,Male,II,237.4,39.56666666666667,0.0
6944,Student_6944,Other,III,111.6,37.199999999999996,0.0
2713,Student_2713,Male,III,118.6,39.53333333333333,0.0
14890,Student_14890,Other,I,186.2,31.03333333333333,0.0
11046,Student_11046,Female,III,83.9,27.96666666666667,0.0
13636,Student_13636,Other,III,192.0,21.333333333333332,0.0
3031,Student_3031,Male,II,59.9,19.966666666666665,0.0
14223,Student_14223,Female,I,95.7,31.900000000000002,0.0
7974,Student_7974,Other,II,200.6,33.43333333333333,0.0
9147,Student_9147,Other,III,171.3,19.033333333333335,0.0
1206,Student_1206,Other,I,237.8,39.63333333333333,0.0
4381,Student_4381,Male,II,112.8,37.6,0.0
8534,Student_8534,Female,II,170.2,28.366666666666664,0.0
6705,Student_6705,Male,I,62.1,20.7,0.0
2066,Student_2066,Male,II,203.39999999999998,33.9,0.0
5084,Student_5084,Female,III,116.30000000000001,38.76666666666667,0.0
10354,Student_10354,Male,II,101.6,33.86666666666667,0.0
10094,Student_10094,Other,II,61.0,20.333333333333332,0.0
3463,Student_3463,Female,II,91.2,30.400000000000002,0.0
11349,Student_11349,Female,III,86.1,28.7,0.0
8706,Student_8706,Female,II,210.6,35.1,0.0
1280,Student_1280,Male,II,96.6,32.199999999999996,0.0
2052,Student_2052,Other,II,196.2,32.699999999999996,0.0
8042,Student_8042,Female,III,221.6,36.93333333333333,0.0
12245,Student_12245,Other,II,108.7,36.233333333333334,0.0
8379,Student_8379,Female,II,39.4,13.133333333333333,0.0
7716,Student_7716,Other,I,119.2,39.733333333333334,0.0
9829,Student_9829,Male,I,108.69999999999999,36.23333333333333,0.0
11308,Student_11308,Female,II,308.4,34.266666666666666,0.0
8045,Student_8045,Other,I,213.0,35.5,0.0
5914,Student_5914,Female,I,84.9,28.3,0.0
12538,Student_12538,Female,I,191.0,31.833333333333332,0.0
3043,Student_3043,Male,I,96.69999999999999,32.23333333333333,0.0
7127,Student_7127,Female,I,114.9,38.300000000000004,0.0
8503,Student_8503,Male,II,102.9,34.300000000000004,0.0
10654,Student_10654,Other,III,334.5,37.166666666666664,0.0
2033,Student_2033,Female,I,95.0,31.666666666666668,0.0
1772,Student_1772,Female,III,116.8,38.93333333333333,0.0
7512,Student_7512,Male,II,200.79999999999998,33.46666666666666,0.0
12261,Student_12261,Other,II,68.19999999999999,22.73333333333333,0.0
8203,Student_8203,Other,I,98.2,32.733333333333334,0.0
8246,Student_8246,Female,III,157.2,26.2,0.0
13833,Student_13833,Other,I,71.1,23.7,0.0
12262,Student_12262,Male,III,228.39999999999998,38.06666666666666,0.0
9106,Student_9106,Male,I,222.6,37.1,0.0
11580,Student_11580,Other,I,102.30000000000001,34.1,0.0
5069,Student_5069,Female,III,309.0,34.333333333333336,0.0
1592,Student_1592,Female,II,119.9,39.96666666666667,0.0
13482,Student_13482,Male,II,174.6,29.099999999999998,0.0
12644,Student_12644,Other,III,59.400000000000006,19.8,0.0
557,Student_557,Female,I,42.6,7.1000000000000005,0.0
3742,Student_3742,Other,II,288.6,32.06666666666667,0.0
11310,Student_11310,Other,III,103.7,34.56666666666667,0.0
10707,Student_10707,Male,I,84.8,28.266666666666666,0.0
11719,Student_11719,Female,III,95.8,31.933333333333334,0.0
8477,Student_8477,Other,III,85.0,28.333333333333332,0.0
5044,Student_5044,Male,II,57.8,19.266666666666666,0.0
2897,Student_2897,Female,II,116.5,38.833333333333336,0.0
10002,Student_10002,Other,II,125.39999999999999,20.9,0.0
6636,Student_6636,Other,I,159.0,26.5,0.0
5180,Student_5180,Female,II,281.4,31.266666666666666,0.0
1051,Student_1051,Other,I,88.7,29.566666666666666,0.0
13998,Student_13998,Female,II,111.6,37.199999999999996,0.0
6060,Student_6060,Female,III,363.6,30.3,0.0
14791,Student_14791,Female,I,103.39999999999999,34.46666666666666,0.0
8466,Student_8466,Other,II,355.6,29.633333333333336,0.0
8784,Student_8784,Male,I,225.0,37.5,0.0
14428,Student_14428,Male,I,92.8,30.933333333333334,0.0
2721,Student_2721,Female,II,116.3,38.766666666666666,0.0
9128,Student_9128,Other,I,330.0,36.666666666666664,0.0
14332,Student_14332,Female,I,117.3,39.1,0.0
7834,Student_7834,Other,II,102.2,34.06666666666667,0.0
1710,Student_1710,Female,II,119.0,39.666666666666664,0.0
106,Student_106,Male,III,105.3,35.1,0.0
1926,Student_1926,Female,III,363.6,30.3,0.0
11654,Student_11654,Other,II,191.2,31.866666666666664,0.0
4905,Student_4905,Female,III,63.1,21.033333333333335,0.0
13162,Student_13162,Female,II,323.09999999999997,35.9,0.0
2357,Student_2357,Other,II,66.3,22.099999999999998,0.0
8596,Student_8596,Female,III,111.7,37.233333333333334,0.0
9462,Student_9462,Female,III,195.20000000000002,32.53333333333334,0.0
10340,Student_10340,Other,III,108.7,36.233333333333334,0.0
9132,Student_9132,Female,II,276.0,30.666666666666668,0.0
12198,Student_12198,Female,II,207.4,34.56666666666667,0.0
4600,Student_4600,Female,II,109.6,36.53333333333333,0.0
12216,Student_12216,Other,III,212.6,35.43333333333333,0.0
3179,Student_3179,Other,II,83.9,27.96666666666667,0.0
9772,Student_9772,Female,I,112.0,37.333333333333336,0.0
1926,Student_1926,Female,III,363.6,30.3,0.0
9236,Student_9236,Other,I,223.8,37.300000000000004,0.0
11037,Student_11037,Female,III,111.9,37.300000000000004,0.0
6981,Student_6981,Female,I,72.4,24.133333333333336,0.0
12258,Student_12258,Other,I,82.0,27.333333333333332,0.0
6528,Student_6528,Other,I,234.79999999999998,39.13333333333333,0.0
5758,Student_5758,Female,II,92.2,30.733333333333334,0.0
9992,Student_9992,Other,II,103.7,34.56666666666667,0.0
12374,Student_12374,Female,II,103.1,34.36666666666667,0.0
7762,Student_7762,Female,I,97.6,32.53333333333333,0.0
1368,Student_1368,Male,II,183.2,30.53333333333333,0.0
9817,Student_9817,Other,III,114.69999999999999,38.23333333333333,0.0
2876,Student_2876,Male,I,173.0,28.833333333333332,0.0
6060,Student_6060,Female,III,363.6,30.3,0.0
407,Student_407,Other,I,112.8,37.6,0.0
6937,Student_6937,Other,III,113.9,37.96666666666667,0.0
106,Student_106,Male,I,105.3,35.1,0.0
4617,Student_4617,Male,II,74.3,24.766666666666666,0.0
10618,Student_10618,Other,III,106.2,17.7,0.0
13147,Student_13147,Male,II,54.5,18.166666666666668,0.0
3180,Student_3180,Female,II,167.60000000000002,27.933333333333337,0.0
6705,Student_6705,Male,I,62.1,20.7,0.0
3714,Student_3714,Other,II,211.4,35.233333333333334,0.0
5052,Student_5052,Male,III,140.8,23.46666666666667,0.0
10757,Student_10757,Female,I,91.3,30.433333333333334,0.0
8534,Student_8534,Female,I,170.2,28.366666666666664,0.0
2818,Student_2818,Female,II,70.4,11.733333333333334,0.0
13712,Student_13712,Other,II,163.2,27.2,0.0
286,Student_286,Male,I,108.0,36.0,0.0
3726,Student_3726,Female,II,108.7,36.233333333333334,0.0
9794,Student_9794,Male,III,238.4,39.733333333333334,0.0
2818,Student_2818,Female,III,70.4,11.733333333333334,0.0
3268,Student_3268,Female,III,104.7,34.9,0.0
1443,Student_1443,Other,III,89.9,29.96666666666667,0.0
7630,Student_7630,Male,III,295.5,32.833333333333336,0.0
2979,Student_2979,Male,I,112.6,37.53333333333333,0.0
7968,Student_7968,Other,I,294.3,32.7,0.0
12678,Student_12678,Female,I,331.5,36.833333333333336,0.0
5180,Student_5180,Female,I,281.4,31.266666666666666,0.0
8649,Student_8649,Male,II,98.3,32.766666666666666,0.0
1383,Student_1383,Other,I,104.9,34.96666666666667,0.0
1404,Student_1404,Other,II,99.39999999999999,33.13333333333333,0.0
7858,Student_7858,Male,I,54.5,18.166666666666668,0.0
14791,Student_14791,Female,I,103.39999999999999,34.46666666666666,0.0
9957,Student_9957,Other,II,106.10000000000001,35.36666666666667,0.0
12798,Student_12798,Female,III,229.8,38.300000000000004,0.0
14309,Student_14309,Other,III,108.0,36.0,0.0
6037,Student_6037,Male,I,93.0,31.0,0.0
5888,Student_5888,Female,III,201.2,33.53333333333333,0.0
12471,Student_12471,Male,I,90.5,30.166666666666668,0.0
12028,Student_12028,Female,III,63.4,21.133333333333333,0.0
9652,Student_9652,Male,III,111.6,37.199999999999996,0.0
14890,Student_14890,Other,II,186.2,31.03333333333333,0.0
2673,Student_2673,Female,I,76.6,25.53333333333333,0.0
3632,Student_3632,Other,I,81.5,27.166666666666668,0.0
5331,Student_5331,Other,II,211.8,35.300000000000004,0.0
11887,Student_11887,Male,III,111.9,37.300000000000004,0.0
6512,Student_6512,Female,II,343.5,38.166666666666664,0.0
3840,Student_3840,Other,I,218.8,36.46666666666667,0.0
14687,Student_14687,Male,II,79.69999999999999,39.849999999999994,0.0
13538,Student_13538,Female,III,302.4,33.599999999999994,0.0
9128,Student_9128,Other,II,330.0,36.666666666666664,0.0
12276,Student_12276,Male,II,105.0,35.0,0.0
7528,Student_7528,Male,I,107.0,35.666666666666664,0.0
7004,Student_7004,Male,II,222.8,37.13333333333333,0.0
13356,Student_13356,Other,I,340.2,37.8,0.0
23,Student_23,Other,I,96.4,32.13333333333333,0.0
13423,Student_13423,Female,III,109.5,36.5,0.0
13162,Student_13162,Female,II,323.09999999999997,35.9,0.0
14567,Student_14567,Other,I,119.3,39.766666666666666,0.0
2160,Student_2160,Male,II,350.7,38.96666666666667,0.0
2980,Student_2980,Female,III,264.0,29.333333333333332,0.0
9236,Student_9236,Other,III,223.8,37.300000000000004,0.0
1014,Student_1014,Female,III,195.39999999999998,32.56666666666666,0.0
10823,Student_10823,Male,III,119.0,39.666666666666664,0.0
10776,Student_10776,Male,III,218.0,36.333333333333336,0.0
5998,Student_5998,Female,I,199.2,33.199999999999996,0.0
12471,Student_12471,Male,II,90.5,30.166666666666668,0.0
1020,Student_1020,Female,III,101.4,33.800000000000004,0.0
12449,Student_12449,Male,III,88.4,29.46666666666667,0.0
12486,Student_12486,Female,II,178.2,19.799999999999997,0.0
660,Student_660,Male,I,163.8,18.200000000000003,0.0
12890,Student_12890,Male,III,116.6,38.86666666666667,0.0
8692,Student_8692,Female,I,198.0,33.0,0.0
5069,Student_5069,Female,III,309.0,34.333333333333336,0.0
9818,Student_9818,Female,I,117.1,39.03333333333333,0.0
2979,Student_2979,Male,III,112.6,37.53333333333333,0.0
7532,Student_7532,Male,I,394.79999999999995,32.9,0.0
10654,Student_10654,Other,I,334.5,37.166666666666664,0.0
163,Student_163,Other,II,103.0,34.333333333333336,0.0
9033,Student_9033,Male,I,213.0,35.5,0.0
2644,Student_2644,Female,III,88.5,29.5,0.0
1172,Student_1172,Other,III,153.79999999999998,25.63333333333333,0.0
5592,Student_5592,Female,I,117.6,39.199999999999996,0.0
7876,Student_7876,Male,II,172.60000000000002,28.76666666666667,0.0
12486,Student_12486,Female,III,178.2,19.799999999999997,0.0
14192,Student_14192,Female,III,353.4,39.266666666666666,0.0
2325,Student_2325,Other,II,88.8,29.599999999999998,0.0
1578,Student_1578,Female,I,164.6,27.433333333333334,0.0
8677,Student_8677,Male,I,117.2,39.06666666666667,0.0
14890,Student_14890,Other,II,186.2,31.03333333333333,0.0
8805,Student_8805,Female,III,74.0,24.666666666666668,0.0
11206,Student_11206,Female,III,96.4,32.13333333333333,0.0
7834,Student_7834,Other,I,102.2,34.06666666666667,0.0
13538,Student_13538,Female,II,302.4,33.599999999999994,0.0
13270,Student_13270,Other,III,174.2,29.03333333333333,0.0
7097,Student_7097,Male,II,115.1,38.36666666666667,0.0
6981,Student_6981,Female,I,72.4,24.133333333333336,0.0
9123,Student_9123,Male,III,85.7,28.566666666666666,0.0
9128,Student_9128,Other,II,330.0,36.666666666666664,0.0
5926,Student_5926,Male,I,236.2,39.36666666666667,0.0
8180,Student_8180,Male,I,102.4,34.13333333333333,0.0
1788,Student_1788,Other,II,216.8,36.13333333333333,0.0
1139,Student_1139,Male,III,77.0,25.666666666666668,0.0
3675,Student_3675,Other,I,82.3,27.433333333333334,0.0
424,Student_424,Other,III,216.8,36.13333333333333,0.0
1532,Student_1532,Other,III,205.5,22.833333333333332,0.0
9336,Student_9336,Other,II,108.8,36.266666666666666,0.0
286,Student_286,Male,II,108.0,36.0,0.0
5375,Student_5375,Other,III,89.6,29.866666666666664,0.0
13636,Student_13636,Other,II,192.0,21.333333333333332,0.0
7469,Student_7469,Female,I,118.0,39.333333333333336,0.0
6318,Student_6318,Female,I,213.6,35.6,0.0
10266,Student_10266,Other,III,118.4,39.46666666666667,0.0
5526,Student_5526,Male,III,103.2,34.4,0.0
10289,Student_10289,Female,III,50.8,16.933333333333334,0.0
4988,Student_4988,Male,I,97.1,32.36666666666667,0.0
8211,Student_8211,Other,III,220.6,36.766666666666666,0.0
6049,Student_6049,Male,I,194.0,32.333333333333336,0.0
3322,Student_3322,Male,III,118.1,39.36666666666667,0.0
13147,Student_13147,Male,II,54.5,18.166666666666668,0.0
3742,Student_3742,Other,II,288.6,32.06666666666667,0.0
14821,Student_14821,Other,III,327.3,36.36666666666667,0.0
771,Student_771,Female,III,192.6,32.1,0.0
5161,Student_5161,Female,II,97.5,32.5,0.0
2071,Student_2071,Female,I,118.2,39.4,0.0
6584,Student_6584,Other,III,92.5,30.833333333333332,0.0
3268,Student_3268,Female,I,104.7,34.9,0.0
6565,Student_6565,Female,II,116.6,38.86666666666667,0.0
11412,Student_11412,Female,I,90.8,30.266666666666666,0.0
7612,Student_7612,Female,I,237.6,39.6,0.0
1443,Student_1443,Other,I,89.9,29.96666666666667,0.0
13791,Student_13791,Other,I,102.0,34.0,0.0
6981,Student_6981,Female,III,72.4,24.133333333333336,0.0
7834,Student_7834,Other,III,102.2,34.06666666666667,0.0
4459,Student_4459,Other,I,87.8,29.266666666666666,0.0
3237,Student_3237,Other,I,118.0,39.333333333333336,0.0
1933,Student_1933,Male,III,208.4,34.733333333333334,0.0
