Adm_No,Name,Gender,Class,total_marks,avg_marks,attendance_rate
10914,Student_10914,Male,I,90.5,30.166666666666668,0.0
9496,Student_9496,Other,II,171.2,28.53333333333333,0.0
9430,Student_9430,Female,III,75.9,25.3,0.0
12022,Student_12022,Female,III,201.4,33.56666666666667,0.0
1208,Student_1208,Other,III,221.6,36.93333333333333,0.0
13894,Student_13894,Other,II,103.4,34.46666666666667,0.0
883,Student_883,Other,III,175.6,29.266666666666666,0.0
13152,Student_13152,Female,III,193.60000000000002,32.26666666666667,0.0
7270,Student_7270,Other,III,166.0,27.666666666666668,0.0
116,Student_116,Male,III,199.2,33.199999999999996,0.0
3936,Student_3936,Female,II,89.5,29.833333333333332,0.0
6981,Student_6981,Female,II,72.4,24.133333333333336,0.0
1228,Student_1228,Other,III,106.80000000000001,35.6,0.0
11752,Student_11752,Other,III,195.4,32.56666666666667,0.0
3364,Student_3364,Male,III,232.8,38.800000000000004,0.0
9765,Student_9765,Male,II,90.0,30.0,0.0
3656,Student_3656,Male,II,64.5,21.5,0.0
11949,Student_11949,Male,I,83.2,27.733333333333334,0.0
5687,Student_5687,Other,III,113.9,37.96666666666667,0.0
5576,Student_5576,Other,I,109.5,36.5,0.0
14744,Student_14744,Other,I,186.6,31.099999999999998,0.0
13334,Student_13334,Female,II,117.9,39.300000000000004,0.0
12642,Student_12642,Other,II,226.2,37.699999999999996,0.0
7017,Student_7017,Other,I,166.8,27.8,0.0
8860,Student_8860,Other,III,119.19999999999999,39.73333333333333,0.0
8663,Student_8663,Other,II,161.0,26.833333333333332,0.0
10203,Student_10203,Other,I,71.6,23.866666666666664,0.0
4969,Student_4969,Other,I,157.4,26.233333333333334,0.0
1752,Student_1752,Female,II,115.3,38.43333333333333,0.0
9132,Student_9132,Female,I,276.0,30.666666666666668,0.0
10289,Student_10289,Female,III,50.8,16.933333333333334,0.0
13356,Student_13356,Other,II,340.2,37.8,0.0
2101,Student_2101,Female,I,107.0,35.666666666666664,0.0
10198,Student_10198,Female,III,239.2,39.86666666666667,0.0
12829,Student_12829,Other,II,70.30000000000001,23.433333333333337,0.0
8932,Student_8932,Male,II,106.19999999999999,35.4,0.0
1402,Student_1402,Male,III,127.0,21.166666666666668,0.0
11868,Student_11868,Other,II,158.8,26.46666666666667,0.0
11957,Student_11957,Female,III,63.4,21.133333333333333,0.0
9890,Student_9890,Female,II,216.39999999999998,36.06666666666666,0.0
13840,Student_13840,Male,II,109.1,36.36666666666667,0.0
2208,Student_2208,Other,I,226.0,37.666666666666664,0.0
11478,Student_11478,Male,III,190.2,31.7,0.0
12904,Student_12904,Other,III,110.0,36.666666666666664,0.0
9745,Student_9745,Other,I,112.3,37.43333333333333,0.0
7469,Student_7469,Female,II,118.0,39.333333333333336,0.0
7606,Student_7606,Other,III,113.19999999999999,18.866666666666664,0.0
10662,Student_10662,Female,I,233.0,38.833333333333336,0.0
1933,Student_1933,Male,II,208.4,34.733333333333334,0.0
11487,Student_11487,Male,III,91.8,30.599999999999998,0.0
9798,Student_9798,Male,III,276.0,30.666666666666668,0.0
10083,Student_10083,Male,I,76.0,25.333333333333332,0.0
883,Student_883,Other,III,175.6,29.266666666666666,0.0
2896,Student_2896,Other,III,313.5,34.833333333333336,0.0
13918,Student_13918,Female,III,326.1,36.233333333333334,0.0
7595,Student_7595,Other,II,87.8,29.266666666666666,0.0
8278,Student_8278,Other,II,79.9,26.633333333333336,0.0
11308,Student_11308,Female,III,308.4,34.266666666666666,0.0
2469,Student_2469,Other,II,105.1,35.03333333333333,0.0
3620,Student_3620,Female,I,172.2,28.7,0.0
3675,Student_3675,Other,I,82.3,27.433333333333334,0.0
14081,Student_14081,Other,III,113.19999999999999,37.73333333333333,0.0
9409,Student_9409,Male,III,235.2,39.199999999999996,0.0
4558,Student_4558,Other,I,82.0,13.666666666666666,0.0
9066,Student_9066,Other,I,183.6,30.599999999999998,0.0
12168,Student_12168,Female,I,105.6,35.199999999999996,0.0
271,Student_271,Other,I,64.0,21.333333333333332,0.0
2469,Student_2469,Other,III,105.1,35.03333333333333,0.0
10776,Student_10776,Male,I,218.0,36.333333333333336,0.0
290,Student_290,Other,II,98.0,32.666666666666664,0.0
13927,Student_13927,Female,III,106.1,35.36666666666667,0.0
8534,Student_8534,Female,II,170.2,28.366666666666664,0.0
10745,Student_10745,Other,III,235.8,39.300000000000004,0.0
12100,Student_12100,Male,II,216.8,36.13333333333333,0.0
13423,Student_13423,Female,II,109.5,36.5,0.0
153,Student_153,Female,III,53.7,17.900000000000002,0.0
4200,Student_4200,Female,III,67.5,22.5,0.0
407,Student_407,Other,II,112.8,37.6,0.0
1856,Student_1856,Male,II,149.6,24.933333333333334,0.0
7263,Student_7263,Male,III,105.7,35.233333333333334,0.0
883,Student_883,Other,III,175.6,29.266666666666666,0.0
113,Student_113,Male,III,108.4,36.13333333333333,0.0
10117,Student_10117,Other,I,105.69999999999999,35.23333333333333,0.0
6044,Student_6044,Other,II,110.0,36.666666666666664,0.0
2439,Student_2439,Other,I,54.8,18.266666666666666,0.0
9742,Student_9742,Other,III,211.8,35.300000000000004,0.0
13724,Student_13724,Male,III,181.2,30.2,0.0
6310,Student_6310,Female,III,61.2,20.400000000000002,0.0
11108,Student_11108,Female,II,189.8,31.633333333333336,0.0
13319,Student_13319,Other,III,93.5,31.166666666666668,0.0
7968,Student_7968,Other,III,294.3,32.7,0.0
14598,Student_14598,Other,I,224.8,37.46666666666667,0.0
12932,Student_12932,Other,III,332.4,36.93333333333333,0.0
5695,Student_5695,Male,II,115.1,38.36666666666667,0.0
5486,Student_5486,Male,II,114.5,38.166666666666664,0.0
3902,Student_3902,Other,III,81.9,27.3,0.0
12678,Student_12678,Female,I,331.5,36.833333333333336,0.0
1874,Student_1874,Female,III,224.1,24.9,0.0
2818,Student_2818,Female,III,70.4,11.733333333333334,0.0
4459,Student_4459,Other,III,87.8,29.266666666666666,0.0
8934,Student_8934,Other,III,112.80000000000001,37.6,0.0
14428,Student_14428,Male,II,92.8,30.933333333333334,0.0
7830,Student_7830,Other,III,100.8,33.6,0.0
645,Student_645,Other,III,67.3,22.433333333333334,0.0
2033,Student_2033,Female,I,95.0,31.666666666666668,0.0
242,Student_242,Male,I,162.39999999999998,27.066666666666663,0.0
14791,Student_14791,Female,II,103.39999999999999,34.46666666666666,0.0
13441,Student_13441,Female,III,201.3,22.366666666666667,0.0
6816,Student_6816,Male,III,118.1,39.36666666666667,0.0
11822,Student_11822,Other,I,191.4,31.900000000000002,0.0
8677,Student_8677,Male,II,117.2,39.06666666666667,0.0
14956,Student_14956,Female,I,160.4,26.733333333333334,0.0
13918,Student_13918,Female,III,326.1,36.233333333333334,0.0
13046,Student_13046,Other,II,127.6,21.266666666666666,0.0
3006,Student_3006,Female,III,196.4,32.733333333333334,0.0
14248,Student_14248,Other,II,99.7,33.233333333333334,0.0
5619,Student_5619,Male,III,343.8,38.2,0.0
10656,Student_10656,Male,III,217.2,36.199999999999996,0.0
6802,Student_6802,Male,II,306.9,34.099999999999994,0.0
10675,Student_10675,Female,III,90.7,30.233333333333334,0.0
8386,Student_8386,Male,III,222.39999999999998,37.06666666666666,0.0
5992,Student_5992,Other,II,215.4,35.9,0.0
12932,Student_12932,Other,III,332.4,36.93333333333333,0.0
2891,Student_2891,Female,I,79.5,26.5,0.0
13007,Student_13007,Other,II,66.6,22.2,0.0
14821,Student_14821,Other,II,327.3,36.36666666666667,0.0
5331,Student_5331,Other,III,211.8,35.300000000000004,0.0
2943,Student_2943,Other,II,97.5,32.5,0.0
1926,Student_1926,Female,I,363.6,30.3,0.0
10626,Student_10626,Male,I,197.6,32.93333333333333,0.0
12683,Student_12683,Other,I,106.60000000000001,35.53333333333334,0.0
3802,Student_3802,Female,II,142.4,23.733333333333334,0.0
14398,Student_14398,Female,I,180.4,30.066666666666666,0.0
10745,Student_10745,Other,III,235.8,39.300000000000004,0.0
13441,Student_13441,Female,I,201.3,22.366666666666667,0.0
4252,Student_4252,Other,III,135.0,22.5,0.0
2876,Student_2876,Male,I,173.0,28.833333333333332,0.0
2379,Student_2379,Male,III,91.2,30.400000000000002,0.0
1206,Student_1206,Other,I,237.8,39.63333333333333,0.0
14363,Student_14363,Male,III,138.4,23.066666666666666,0.0
6397,Student_6397,Female,I,309.6,34.400000000000006,0.0
14193,Student_14193,Female,III,81.3,27.099999999999998,0.0
3840,Student_3840,Other,III,218.8,36.46666666666667,0.0
13520,Student_13520,Other,II,62.4,20.8,0.0
10777,Student_10777,Other,I,38.7,12.9,0.0
8211,Student_8211,Other,III,220.6,36.766666666666666,0.0
3540,Student_3540,Other,I,83.2,13.866666666666667,0.0
2962,Student_2962,Female,III,228.8,38.13333333333333,0.0
9132,Student_9132,Female,III,276.0,30.666666666666668,0.0
13289,Student_13289,Female,III,72.3,24.099999999999998,0.0
6337,Student_6337,Male,II,114.6,38.199999999999996,0.0
12018,Student_12018,Male,I,98.3,32.766666666666666,0.0
8282,Student_8282,Other,III,156.4,26.066666666666666,0.0
7606,Student_7606,Other,I,113.19999999999999,18.866666666666664,0.0
14996,Student_14996,Male,II,202.0,33.666666666666664,0.0
9147,Student_9147,Other,I,171.3,19.033333333333335,0.0
192,Student_192,Other,I,114.19999999999999,19.03333333333333,0.0
9096,Student_9096,Female,II,311.09999999999997,34.56666666666666,0.0
11487,Student_11487,Male,III,91.8,30.599999999999998,0.0
11906,Student_11906,Female,I,117.19999999999999,39.06666666666666,0.0
6060,Student_6060,Female,III,363.6,30.3,0.0
5463,Student_5463,Other,I,119.1,39.699999999999996,0.0
10346,Student_10346,Male,I,164.2,27.366666666666664,0.0
6325,Student_6325,Female,II,107.30000000000001,35.76666666666667,0.0
11635,Student_11635,Other,I,79.5,26.5,0.0
9487,Student_9487,Other,I,89.7,29.900000000000002,0.0
14996,Student_14996,Male,II,202.0,33.666666666666664,0.0
1933,Student_1933,Male,III,208.4,34.733333333333334,0.0
2033,Student_2033,Female,III,95.0,31.666666666666668,0.0
14822,Student_14822,Male,III,165.4,27.566666666666666,0.0
14944,Student_14944,Other,III,79.5,39.75,0.0
5375,Student_5375,Other,II,89.6,29.866666666666664,0.0
4821,Student_4821,Female,II,61.599999999999994,20.53333333333333,0.0
2980,Student_2980,Female,III,264.0,29.333333333333332,0.0
9992,Student_9992,Other,I,103.7,34.56666666666667,0.0
11176,Student_11176,Male,III,230.8,38.46666666666667,0.0
13513,Student_13513,Other,I,116.1,38.699999999999996,0.0
12853,Student_12853,Other,II,111.7,37.233333333333334,0.0
14004,Student_14004,Other,II,115.0,38.333333333333336,0.0
10656,Student_10656,Male,III,217.2,36.199999999999996,0.0
192,Student_192,Other,II,114.19999999999999,19.03333333333333,0.0
9279,Student_9279,Other,I,59.2,19.733333333333334,0.0
1875,Student_1875,Female,III,103.4,34.46666666666667,0.0
12262,Student_12262,Male,II,228.39999999999998,38.06666666666666,0.0
3360,Student_3360,Male,III,237.6,39.6,0.0
14331,Student_14331,Female,II,73.0,24.333333333333332,0.0
6654,Student_6654,Other,II,208.0,34.666666666666664,0.0
9498,Student_9498,Female,III,191.2,31.866666666666664,0.0
271,Student_271,Other,I,64.0,21.333333333333332,0.0
11957,Student_11957,Female,II,63.4,21.133333333333333,0.0
7300,Student_7300,Other,I,225.3,25.033333333333335,0.0
6512,Student_6512,Female,II,343.5,38.166666666666664,0.0
9462,Student_9462,Female,I,195.20000000000002,32.53333333333334,0.0
9794,Student_9794,Male,III,238.4,39.733333333333334,0.0
5044,Student_5044,Male,III,57.8,19.266666666666666,0.0
2673,Student_2673,Female,II,76.6,25.53333333333333,0.0
7280,Student_7280,Male,I,107.7,35.9,0.0
7532,Student_7532,Male,II,394.79999999999995,32.9,0.0
8663,Student_8663,Other,I,161.0,26.833333333333332,0.0
12949,Student_12949,Other,II,73.9,24.633333333333336,0.0
4299,Student_4299,Male,III,84.3,28.099999999999998,0.0
9829,Student_9829,Male,II,108.69999999999999,36.23333333333333,0.0
5455,Student_5455,Female,II,119.3,39.766666666666666,0.0
13520,Student_13520,Other,II,62.4,20.8,0.0
13270,Student_13270,Other,II,174.2,29.03333333333333,0.0
7985,Student_7985,Other,I,177.2,29.53333333333333,0.0
407,Student_407,Other,II,112.8,37.6,0.0
986,Student_986,Male,II,74.0,24.666666666666668,0.0
8096,Student_8096,Female,II,115.4,38.46666666666667,0.0
6266,Student_6266,Other,III,183.4,30.566666666666666,0.0
8379,Student_8379,Female,II,39.4,13.133333333333333,0.0
13700,Student_13700,Other,I,81.2,27.066666666666666,0.0
7550,Student_7550,Male,III,99.5,33.166666666666664,0.0
13700,Student_13700,Other,III,81.2,27.066666666666666,0.0
10656,Student_10656,Male,III,217.2,36.199999999999996,0.0
1217,Student_1217,Male,II,106.30000000000001,35.43333333333334,0.0
14192,Student_14192,Female,II,353.4,39.266666666666666,0.0
9033,Student_9033,Male,II,213.0,35.5,0.0
12318,Student_12318,Female,III,212.2,35.36666666666667,0.0
8379,Student_8379,Female,III,39.4,13.133333333333333,0.0
14598,Student_14598,Other,III,224.8,37.46666666666667,0.0
10077,Student_10077,Male,III,107.6,35.86666666666667,0.0
9118,Student_9118,Female,II,199.39999999999998,33.23333333333333,0.0
8477,Student_8477,Other,III,85.0,28.333333333333332,0.0
14918,Student_14918,Other,II,228.39999999999998,38.06666666666666,0.0
1874,Student_1874,Female,II,224.1,24.9,0.0
9823,Student_9823,Male,II,68.30000000000001,22.76666666666667,0.0
4283,Student_4283,Male,III,236.6,39.43333333333333,0.0
3179,Student_3179,Other,II,83.9,27.96666666666667,0.0
10244,Student_10244,Other,I,87.3,29.099999999999998,0.0
12143,Student_12143,Male,I,109.6,36.53333333333333,0.0
11985,Student_11985,Female,II,109.0,36.333333333333336,0.0
7136,Student_7136,Female,III,232.2,38.699999999999996,0.0
6762,Student_6762,Male,II,68.3,22.766666666666666,0.0
6855,Student_6855,Female,III,96.0,32.0,0.0
195,Student_195,Female,II,98.4,32.800000000000004,0.0
2230,Student_2230,Male,II,115.4,38.46666666666667,0.0
7985,Student_7985,Other,I,177.2,29.53333333333333,0.0
4564,Student_4564,Female,I,96.1,32.03333333333333,0.0
5594,Student_5594,Other,II,238.6,39.766666666666666,0.0
10745,Student_10745,Other,III,235.8,39.300000000000004,0.0
3810,Student_3810,Other,I,68.3,22.766666666666666,0.0
4536,Student_4536,Female,I,147.6,24.599999999999998,0.0
12436,Student_12436,Male,III,150.2,25.03333333333333,0.0
8045,Student_8045,Other,III,213.0,35.5,0.0
11406,Student_11406,Female,II,110.19999999999999,18.366666666666664,0.0
6999,Student_6999,Male,III,190.79999999999998,31.799999999999997,0.0
14253,Student_14253,Female,III,108.9,36.300000000000004,0.0
4079,Student_4079,Male,II,88.5,29.5,0.0
1368,Student_1368,Male,I,183.2,30.53333333333333,0.0
7532,Student_7532,Male,III,394.79999999999995,32.9,0.0
7270,Student_7270,Other,II,166.0,27.666666666666668,0.0
4307,Student_4307,Female,III,118.9,39.63333333333333,0.0
11046,Student_11046,Female,I,83.9,27.96666666666667,0.0
13544,Student_13544,Other,II,173.0,28.833333333333332,0.0
376,Student_376,Other,II,209.20000000000002,34.86666666666667,0.0
7834,Student_7834,Other,III,102.2,34.06666666666667,0.0
14343,Student_14343,Female,II,99.5,33.166666666666664,0.0
7708,Student_7708,Male,I,90.0,30.0,0.0
8505,Student_8505,Other,I,104.5,34.833333333333336,0.0
2382,Student_2382,Female,II,115.9,38.63333333333333,0.0
6720,Student_6720,Female,III,188.2,31.366666666666664,0.0
8698,Student_8698,Male,II,233.6,38.93333333333333,0.0
12938,Student_12938,Male,III,219.6,36.6,0.0
10311,Student_10311,Male,I,116.7,38.9,0.0
2340,Student_2340,Other,I,52.8,17.599999999999998,0.0
8948,Student_8948,Male,III,99.80000000000001,33.26666666666667,0.0
508,Student_508,Other,II,119.5,39.833333333333336,0.0
6397,Student_6397,Female,I,309.6,34.400000000000006,0.0
8211,Student_8211,Other,III,220.6,36.766666666666666,0.0
7934,Student_7934,Female,I,224.4,37.4,0.0
9036,Student_9036,Other,I,73.1,24.366666666666664,0.0
8466,Student_8466,Other,II,355.6,29.633333333333336,0.0
11349,Student_11349,Female,II,86.1,28.7,0.0
5674,Student_5674,Female,II,217.2,36.199999999999996,0.0
9096,Student_9096,Female,I,311.09999999999997,34.56666666666666,0.0
8532,Student_8532,Male,II,188.60000000000002,31.433333333333337,0.0
557,Student_557,Female,II,42.6,7.1000000000000005,0.0
10249,Student_10249,Male,III,65.9,21.96666666666667,0.0
1017,Student_1017,Female,I,111.9,37.300000000000004,0.0
14309,Student_14309,Other,II,108.0,36.0,0.0
9096,Student_9096,Female,II,311.09999999999997,34.56666666666666,0.0
12436,Student_12436,Male,II,150.2,25.03333333333333,0.0
5429,Student_5429,Male,III,58.2,19.400000000000002,0.0
11822,Student_11822,Other,II,191.4,31.900000000000002,0.0
3535,Student_3535,Other,III,117.5,39.166666666666664,0.0
3160,Student_3160,Female,I,354.29999999999995,39.36666666666666,0.0
13744,Student_13744,Female,II,98.30000000000001,32.76666666666667,0.0
2160,Student_2160,Male,II,350.7,38.96666666666667,0.0
12022,Student_12022,Female,II,201.4,33.56666666666667,0.0
7165,Student_7165,Other,I,81.7,27.233333333333334,0.0
5619,Student_5619,Male,II,343.8,38.2,0.0
7238,Student_7238,Female,III,194.2,32.36666666666667,0.0
7017,Student_7017,Other,II,166.8,27.8,0.0
8466,Student_8466,Other,III,355.6,29.633333333333336,0.0
5052,Student_5052,Male,I,140.8,23.46666666666667,0.0
4617,Student_4617,Male,II,74.3,24.766666666666666,0.0
12280,Student_12280,Male,II,168.8,28.133333333333336,0.0
9831,Student_9831,Other,I,118.4,39.46666666666667,0.0
179,Student_179,Male,II,100.1,33.36666666666667,0.0
7602,Student_7602,Female,II,91.5,30.5,0.0
12497,Student_12497,Other,II,91.2,30.400000000000002,0.0
894,Student_894,Other,III,186.0,31.0,0.0
4240,Student_4240,Other,III,117.5,39.166666666666664,0.0
3656,Student_3656,Male,I,64.5,21.5,0.0
1578,Student_1578,Female,II,164.6,27.433333333333334,0.0
9400,Student_9400,Other,II,188.60000000000002,31.433333333333337,0.0
5455,Student_5455,Female,II,119.3,39.766666666666666,0.0
9798,Student_9798,Male,I,276.0,30.666666666666668,0.0
5069,Student_5069,Female,II,309.0,34.333333333333336,0.0
11005,Student_11005,Other,I,86.9,28.96666666666667,0.0
2645,Student_2645,Other,I,91.9,30.633333333333336,0.0
10491,Student_10491,Other,III,98.6,32.86666666666667,0.0
7300,Student_7300,Other,I,225.3,25.033333333333335,0.0
11524,Student_11524,Male,II,67.8,22.599999999999998,0.0
10346,Student_10346,Male,II,164.2,27.366666666666664,0.0
9272,Student_9272,Female,III,93.1,31.03333333333333,0.0
6802,Student_6802,Male,III,306.9,34.099999999999994,0.0
7943,Student_7943,Other,II,54.5,18.166666666666668,0.0
14918,Student_14918,Other,I,228.39999999999998,38.06666666666666,0.0
5188,Student_5188,Female,II,232.8,38.800000000000004,0.0
12198,Student_12198,Female,II,207.4,34.56666666666667,0.0
12231,Student_12231,Male,III,103.4,34.46666666666667,0.0
12862,Student_12862,Other,I,85.8,28.599999999999998,0.0
2160,Student_2160,Male,I,350.7,38.96666666666667,0.0
8314,Student_8314,Female,I,113.6,37.86666666666667,0.0
1911,Student_1911,Female,III,100.0,33.333333333333336,0.0
11378,Student_11378,Male,III,139.4,23.233333333333334,0.0
179,Student_179,Male,II,100.1,33.36666666666667,0.0
2896,Student_2896,Other,III,313.5,34.833333333333336,0.0
3463,Student_3463,Female,III,91.2,30.400000000000002,0.0
10674,Student_10674,Other,II,195.0,32.5,0.0
14821,Student_14821,Other,II,327.3,36.36666666666667,0.0
6944,Student_6944,Other,III,111.6,37.199999999999996,0.0
12679,Student_12679,Male,II,109.19999999999999,36.4,0.0
1358,Student_1358,Female,I,89.1,29.7,0.0
10834,Student_10834,Female,I,102.80000000000001,34.26666666666667,0.0
4079,Student_4079,Male,III,88.5,29.5,0.0
14131,Student_14131,Male,II,73.1,24.366666666666664,0.0
12862,Student_12862,Other,III,85.8,28.599999999999998,0.0
10777,Student_10777,Other,I,38.7,12.9,0.0
8045,Student_8045,Other,II,213.0,35.5,0.0
2322,Student_2322,Male,I,223.2,37.199999999999996,0.0
557,Student_557,Female,III,42.6,7.1000000000000005,0.0
5524,Student_5524,Other,II,228.0,38.0,0.0
11469,Student_11469,Male,II,110.5,36.833333333333336,0.0
14260,Student_14260,Female,I,169.39999999999998,28.23333333333333,0.0
9262,Student_9262,Female,II,197.0,32.833333333333336,0.0
6705,Student_6705,Male,II,62.1,20.7,0.0
7434,Student_7434,Other,III,177.0,29.5,0.0
5695,Student_5695,Male,I,115.1,38.36666666666667,0.0
398,Student_398,Male,III,85.9,28.633333333333336,0.0
6049,Student_6049,Male,I,194.0,32.333333333333336,0.0
14932,Student_14932,Other,III,184.6,30.766666666666666,0.0
14429,Student_14429,Male,III,74.0,24.666666666666668,0.0
11790,Student_11790,Male,III,237.4,39.56666666666667,0.0
11018,Student_11018,Other,III,172.2,28.7,0.0
12922,Student_12922,Other,III,236.60000000000002,39.43333333333334,0.0
883,Student_883,Other,III,175.6,29.266666666666666,0.0
5205,Student_5205,Female,III,117.0,39.0,0.0
9066,Student_9066,Other,I,183.6,30.599999999999998,0.0
9046,Student_9046,Male,III,208.4,34.733333333333334,0.0
6999,Student_6999,Male,II,190.79999999999998,31.799999999999997,0.0
13441,Student_13441,Female,I,201.3,22.366666666666667,0.0
12374,Student_12374,Female,II,103.1,34.36666666666667,0.0
756,Student_756,Other,III,170.4,28.400000000000002,0.0
10188,Student_10188,Female,II,192.2,32.03333333333333,0.0
5706,Student_5706,Female,III,182.2,30.366666666666664,0.0
1017,Student_1017,Female,II,111.9,37.300000000000004,0.0
13544,Student_13544,Other,III,173.0,28.833333333333332,0.0
12818,Student_12818,Female,I,110.1,36.699999999999996,0.0
7165,Student_7165,Other,III,81.7,27.233333333333334,0.0
7934,Student_7934,Female,I,224.4,37.4,0.0
309,Student_309,Female,III,85.9,28.633333333333336,0.0
5,Student_5,Female,III,71.6,23.866666666666664,0.0
1132,Student_1132,Male,III,188.4,31.400000000000002,0.0
14821,Student_14821,Other,I,327.3,36.36666666666667,0.0
3160,Student_3160,Female,III,354.29999999999995,39.36666666666666,0.0
13516,Student_13516,Female,I,184.20000000000002,30.700000000000003,0.0
5637,Student_5637,Female,III,66.30000000000001,22.100000000000005,0.0
2893,Student_2893,Other,II,73.1,24.366666666666664,0.0
2509,Student_2509,Male,II,110.4,36.800000000000004,0.0
6480,Student_6480,Female,II,106.3,35.43333333333333,0.0
13162,Student_13162,Female,I,323.09999999999997,35.9,0.0
8076,Student_8076,Male,III,95.4,31.8,0.0
7689,Student_7689,Male,I,49.3,16.433333333333334,0.0
2447,Student_2447,Male,I,90.30000000000001,30.100000000000005,0.0
8413,Student_8413,Male,III,116.6,38.86666666666667,0.0
10244,Student_10244,Other,I,87.3,29.099999999999998,0.0
3682,Student_3682,Male,III,77.4,25.8,0.0
7423,Student_7423,Other,II,96.7,32.233333333333334,0.0
8099,Student_8099,Male,II,106.4,35.46666666666667,0.0
1174,Student_1174,Other,II,110.2,36.733333333333334,0.0
6618,Student_6618,Male,I,86.3,28.766666666666666,0.0
8211,Student_8211,Other,I,220.6,36.766666666666666,0.0
14018,Student_14018,Female,I,153.4,25.566666666666666,0.0
9409,Student_9409,Male,III,235.2,39.199999999999996,0.0
6748,Student_6748,Male,I,105.6,35.199999999999996,0.0
7893,Student_7893,Female,I,107.5,35.833333333333336,0.0
10041,Student_10041,Other,I,187.60000000000002,31.26666666666667,0.0
9409,Student_9409,Male,III,235.2,39.199999999999996,0.0
12862,Student_12862,Other,III,85.8,28.599999999999998,0.0
9745,Student_9745,Other,III,112.3,37.43333333333333,0.0
8950,Student_8950,Male,I,235.6,39.266666666666666,0.0
7716,Student_7716,Other,III,119.2,39.733333333333334,0.0
6568,Student_6568,Male,I,233.2,38.86666666666667,0.0
6118,Student_6118,Other,I,68.8,22.933333333333334,0.0
419,Student_419,Female,III,119.80000000000001,39.93333333333334,0.0
1851,Student_1851,Male,II,75.3,25.099999999999998,0.0
5282,Student_5282,Male,III,56.5,18.833333333333332,0.0
13350,Student_13350,Male,III,233.8,38.96666666666667,0.0
2437,Student_2437,Male,III,79.9,26.633333333333336,0.0
5518,Student_5518,Female,I,50.5,16.833333333333332,0.0
9220,Student_9220,Male,I,228.2,38.03333333333333,0.0
3540,Student_3540,Other,III,83.2,13.866666666666667,0.0
9574,Student_9574,Female,III,155.4,31.080000000000002,0.0
4422,Student_4422,Other,II,213.8,35.63333333333333,0.0
7858,Student_7858,Male,III,54.5,18.166666666666668,0.0
11621,Student_11621,Other,I,98.1,32.699999999999996,0.0
